"ID","YEAR","DATE","ROAD_CLASS","DISTRICT","LATITUDE","LONGITUDE","VISIBILITY","LIGHT","ROAD_CONDITION","INJURY","VEHICLE_TYPE","SPEEDING","ALCOHOL","SEASON"
81330942,2019,"2019/08/22 04:00","Major Arterial","Toronto and East York",43.660742,-79.385814,"Clear","Daylight","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Summer"
81330943,2019,"2019/08/22 04:00","Major Arterial","Toronto and East York",43.660742,-79.385814,"Clear","Daylight","Dry","None","Pick Up Truck",FALSE,FALSE,"Summer"
81330890,2019,"2019/08/22 04:00","Major Arterial","Toronto and East York",43.6622,-79.31483,"Clear","Dusk","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Summer"
81514849,2019,"2019/08/22 04:00","Major Arterial","Toronto and East York",43.6622,-79.31483,"Clear","Dusk","Dry","Major","Motorcycle",FALSE,FALSE,"Summer"
81331612,2019,"2019/08/23 04:00","Minor Arterial","Toronto and East York",43.676657,-79.415744,"Clear","Daylight","Dry","None","Truck - Closed (Blazer, etc)",FALSE,FALSE,"Summer"
81331613,2019,"2019/08/23 04:00","Minor Arterial","Toronto and East York",43.676657,-79.415744,"Clear","Daylight","Dry","Minimal","Municipal Transit Bus (TTC)",FALSE,FALSE,"Summer"
81330711,2019,"2019/08/25 04:00","Collector","Scarborough",43.829867,-79.253429,"Clear","Dark","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
81474699,2019,"2019/08/25 04:00","Collector","Etobicoke York",43.636084,-79.567912,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
81330777,2019,"2019/08/25 04:00","Major Arterial","Scarborough",43.771086,-79.186321,"Clear","Dark","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
81332693,2019,"2019/08/26 04:00","Collector","Scarborough",43.813456,-79.156703,"Clear","Dark","Dry","Major","Motorcycle",FALSE,FALSE,"Summer"
81330779,2019,"2019/08/30 04:00","Major Arterial","Scarborough",43.777281,-79.313861,"Clear","Dark","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
81331554,2019,"2019/08/31 04:00","Major Arterial","North York",43.674468,-79.380153,"Clear","Daylight","Dry","None","Pick Up Truck",FALSE,FALSE,"Summer"
81511576,2019,"2019/08/31 04:00","Local","Etobicoke York",43.734889,-79.580325,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
81511577,2019,"2019/08/31 04:00","Local","Etobicoke York",43.734889,-79.580325,"Clear","Daylight","Dry","Major","Bicycle",FALSE,FALSE,"Summer"
81462095,2019,"2019/09/02 04:00","Minor Arterial","Etobicoke York",43.647906,-79.568042,"Clear","Daylight","Dry","Major","Motorcycle",TRUE,FALSE,"Fall"
81462096,2019,"2019/09/02 04:00","Minor Arterial","Etobicoke York",43.647906,-79.568042,"Clear","Daylight","Dry","None","Automobile, Station Wagon",TRUE,FALSE,"Fall"
81462097,2019,"2019/09/02 04:00","Minor Arterial","Etobicoke York",43.647906,-79.568042,"Clear","Daylight","Dry","None","Motorcycle",TRUE,FALSE,"Fall"
81331851,2019,"2019/09/02 04:00","Minor Arterial","Scarborough",43.788966,-79.307216,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
81331852,2019,"2019/09/02 04:00","Minor Arterial","Scarborough",43.788966,-79.307216,"Clear","Daylight","Dry","Major","Bicycle",FALSE,FALSE,"Fall"
81331340,2019,"2019/09/03 04:00","Major Arterial","Scarborough",43.774371,-79.284335,"Clear","Daylight","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Fall"
81476664,2019,"2019/07/08 04:00","Major Arterial","Etobicoke York",43.704878,-79.494052,"Clear","Daylight","Dry","Major","Motorcycle",FALSE,FALSE,"Summer"
80975445,2018,"2018/11/01 04:00","Major Arterial","Etobicoke York",43.750846,-79.58575,"Clear","Dark","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
80974829,2018,"2018/11/01 04:00","Major Arterial","North York",43.728091,-79.477702,"Rain","Daylight, artificial","Wet","Major","Automobile, Station Wagon",FALSE,FALSE,"Fall"
80974830,2018,"2018/11/01 04:00","Major Arterial","North York",43.728091,-79.477702,"Rain","Daylight, artificial","Wet","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
81456761,2018,"2018/11/01 04:00","Major Arterial","Etobicoke York",43.746806,-79.621974,"Rain","Dark","Wet","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
80974895,2018,"2018/11/02 04:00","Minor Arterial","Scarborough",43.804274,-79.334911,"Clear","Dark, artificial","Wet","Major","Automobile, Station Wagon",FALSE,FALSE,"Fall"
80974776,2018,"2018/11/05 05:00","Major Arterial","Scarborough",43.774165,-79.295017,"Rain","Daylight","Wet","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
80974754,2018,"2018/11/05 05:00","Major Arterial","North York",43.703753,-79.452434,"Clear","Dark, artificial","Wet","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
80976594,2018,"2018/11/06 05:00","Major Arterial","North York",43.784629,-79.481014,"Rain","Dark, artificial","Wet","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
80976595,2018,"2018/11/06 05:00","Major Arterial","North York",43.784629,-79.481014,"Rain","Dark, artificial","Wet","Major","Bicycle",FALSE,FALSE,"Fall"
80974778,2018,"2018/11/07 05:00","Minor Arterial","Scarborough",43.811759,-79.258502,"Clear","Dark, artificial","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
80975220,2018,"2018/11/08 05:00","Minor Arterial","Etobicoke York",43.684085,-79.52737,"Clear","Daylight, artificial","Dry","None","Delivery Van",FALSE,FALSE,"Fall"
80975432,2018,"2018/11/08 05:00","Minor Arterial","Toronto and East York",43.668891,-79.404735,"Clear","Dark","Dry","Major","Bicycle",FALSE,FALSE,"Fall"
80975433,2018,"2018/11/08 05:00","Minor Arterial","Toronto and East York",43.668891,-79.404735,"Clear","Dark","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
80975005,2018,"2018/11/09 05:00","Major Arterial","Scarborough",43.763205,-79.291911,"Clear","Dawn, artificial","Dry","Minor","Automobile, Station Wagon",FALSE,FALSE,"Fall"
80975330,2018,"2018/11/11 05:00","Collector","Scarborough",43.765837,-79.191051,"Clear","Daylight, artificial","Dry","None","Automobile, Station Wagon",TRUE,FALSE,"Fall"
80975191,2018,"2018/11/12 05:00","Major Arterial","Etobicoke York",43.700087,-79.516155,"Clear","Dark","Dry","None","Pick Up Truck",FALSE,FALSE,"Fall"
80975007,2018,"2018/11/12 05:00","Major Arterial","Scarborough",43.783148,-79.202258,"Clear","Dark, artificial","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
80975225,2018,"2018/11/14 05:00","Major Arterial","North York",43.765643,-79.491611,"Clear","Daylight","Dry","Minimal","Automobile, Station Wagon",FALSE,FALSE,"Fall"
80975226,2018,"2018/11/14 05:00","Major Arterial","North York",43.765643,-79.491611,"Clear","Daylight","Dry","None","Pick Up Truck",FALSE,FALSE,"Fall"
80975670,2018,"2018/11/14 05:00","Major Arterial","North York",43.753421,-79.357456,"Clear","Daylight","Dry","None","Truck - Closed (Blazer, etc)",FALSE,FALSE,"Fall"
80975743,2018,"2018/11/16 05:00","Collector","North York",43.720133,-79.433635,"Snow","Daylight","Slush","None","Pick Up Truck",FALSE,FALSE,"Fall"
81127590,2018,"2018/11/16 05:00","Major Arterial","North York",43.803198,-79.39619,"Snow","Dark, artificial","Wet","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
81241031,2018,"2018/11/18 05:00","Major Arterial","Toronto and East York",43.668646,-79.394099,"Clear","Daylight","Dry","Minor","Automobile, Station Wagon",FALSE,FALSE,"Fall"
81241032,2018,"2018/11/18 05:00","Major Arterial","Toronto and East York",43.668646,-79.394099,"Clear","Daylight","Dry","Minimal","Delivery Van",FALSE,FALSE,"Fall"
80975531,2018,"2018/11/19 05:00","Major Arterial","Scarborough",43.822432,-79.273952,"Clear","Dark","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
80975912,2018,"2018/11/19 05:00","Collector","Toronto and East York",43.674464,-79.327205,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
81473480,2018,"2018/11/19 05:00","Major Arterial","Toronto and East York",43.65148,-79.409694,"Clear","Daylight","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Fall"
81241076,2018,"2018/11/19 05:00","Major Arterial","Etobicoke York",43.680205,-79.43246,"Clear","Dark, artificial","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
81335156,2018,"2018/11/20 05:00","Major Arterial","Scarborough",43.75495,-79.245265,"Clear","Dark, artificial","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
80976179,2018,"2018/11/20 05:00","Major Arterial","North York",43.761832,-79.465358,"Clear","Dusk, artificial","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
80975009,2018,"2018/11/20 05:00","Major Arterial","North York",43.715853,-79.444942,"Clear","Dark, artificial","Dry","Minor","Municipal Transit Bus (TTC)",FALSE,FALSE,"Fall"
80976307,2018,"2018/11/21 05:00","Major Arterial","Etobicoke York",43.686923,-79.48949,"Clear","Daylight","Loose Sand or Gravel","None","Construction Equipment",FALSE,FALSE,"Fall"
80976308,2018,"2018/11/21 05:00","Major Arterial","Etobicoke York",43.686923,-79.48949,"Clear","Daylight","Loose Sand or Gravel","Major","Automobile, Station Wagon",FALSE,FALSE,"Fall"
80975527,2018,"2018/11/21 05:00","Minor Arterial","Scarborough",43.714774,-79.260837,"Clear","Dark","Wet","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
80984563,2018,"2018/11/22 05:00","Major Arterial","Scarborough",43.825247,-79.300037,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
80984564,2018,"2018/11/22 05:00","Major Arterial","Scarborough",43.825247,-79.300037,"Clear","Daylight","Dry","Major","Bicycle",FALSE,FALSE,"Fall"
80976238,2018,"2018/11/23 05:00","Collector","Scarborough",43.767878,-79.285014,"Clear","Daylight","Dry","None","Pick Up Truck",FALSE,FALSE,"Fall"
80976026,2018,"2018/11/24 05:00","Major Arterial","Scarborough",43.785407,-79.310916,"Rain","Dark, artificial","Wet","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
80976318,2018,"2018/11/24 05:00","Major Arterial","Toronto and East York",43.654338,-79.360309,"Rain","Dark, artificial","Wet","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
80976403,2018,"2018/11/25 05:00","Minor Arterial","Scarborough",43.741534,-79.232578,"Clear","Dark, artificial","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
80976372,2018,"2018/11/26 05:00","Collector","Toronto and East York",43.656603,-79.382831,"Rain","Dark, artificial","Wet","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
80976055,2018,"2018/11/28 05:00","Major Arterial","Toronto and East York",43.702132,-79.335933,"Clear","Dark","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Fall"
80976056,2018,"2018/11/28 05:00","Major Arterial","Toronto and East York",43.702132,-79.335933,"Clear","Dark","Dry","Minor","Automobile, Station Wagon",FALSE,FALSE,"Fall"
80976247,2018,"2018/11/29 05:00","Minor Arterial","North York",43.824164,-79.246722,"Clear","Dark, artificial","Dry","Major","Automobile, Station Wagon",FALSE,TRUE,"Fall"
80976558,2018,"2018/11/29 05:00","Major Arterial","North York",43.814654,-79.34518,"Clear","Daylight","Dry","Minimal","Automobile, Station Wagon",FALSE,FALSE,"Fall"
80976559,2018,"2018/11/29 05:00","Major Arterial","North York",43.814654,-79.34518,"Clear","Daylight","Dry","Minimal","Automobile, Station Wagon",FALSE,FALSE,"Fall"
80976719,2018,"2018/11/29 05:00","Major Arterial","Scarborough",43.816859,-79.304042,"Clear","Dusk","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
80976720,2018,"2018/11/29 05:00","Major Arterial","Scarborough",43.816859,-79.304042,"Clear","Dusk","Dry","Major","Bicycle",FALSE,FALSE,"Fall"
80976721,2018,"2018/11/29 05:00","Major Arterial","Scarborough",43.816859,-79.304042,"Clear","Dusk","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
81271154,2019,"2019/07/10 04:00","Minor Arterial","North York",43.758837,-79.52151,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
81070391,2019,"2019/01/09 05:00","Major Arterial","Scarborough",43.782298,-79.292247,"Clear","Dark, artificial","Dry","None","Automobile, Station Wagon",TRUE,FALSE,"Winter"
80976689,2018,"2018/11/30 05:00","Major Arterial","Etobicoke York",43.70476,-79.563442,"Clear","Dark","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
80976487,2018,"2018/12/01 05:00","Minor Arterial","Scarborough",43.721755,-79.274471,"Clear","Daylight","Dry","Major","Automobile, Station Wagon",TRUE,FALSE,"Winter"
80976488,2018,"2018/12/01 05:00","Minor Arterial","Scarborough",43.721755,-79.274471,"Clear","Daylight","Dry","Minimal","Automobile, Station Wagon",TRUE,FALSE,"Winter"
80976404,2018,"2018/12/04 05:00","Major Arterial","Scarborough",43.758383,-79.267612,"Clear","Dark","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
80984416,2018,"2018/12/07 05:00","Major Arterial","North York",43.782843,-79.391666,"Snow","Dark, artificial","Wet","Major","Automobile, Station Wagon",FALSE,FALSE,"Winter"
80984417,2018,"2018/12/07 05:00","Major Arterial","North York",43.782843,-79.391666,"Snow","Dark, artificial","Wet","Minor","Automobile, Station Wagon",FALSE,FALSE,"Winter"
80984418,2018,"2018/12/07 05:00","Major Arterial","North York",43.782843,-79.391666,"Snow","Dark, artificial","Wet","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
81070832,2018,"2018/12/07 05:00","Minor Arterial","Toronto and East York",43.659239,-79.347896,"Drifting Snow","Dark, artificial","Loose Snow","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
81070833,2018,"2018/12/07 05:00","Minor Arterial","Toronto and East York",43.659239,-79.347896,"Drifting Snow","Dark, artificial","Loose Snow","Major","Bicycle",FALSE,FALSE,"Winter"
80984303,2018,"2018/12/07 05:00","Major Arterial","Etobicoke York",43.711745,-79.580135,"Clear","Dark, artificial","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
80984295,2018,"2018/12/07 05:00","Major Arterial","Scarborough",43.761187,-79.268703,"Clear","Daylight","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Winter"
80984296,2018,"2018/12/07 05:00","Major Arterial","Scarborough",43.761187,-79.268703,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
80984297,2018,"2018/12/07 05:00","Major Arterial","Scarborough",43.761187,-79.268703,"Clear","Daylight","Dry","Minimal","Automobile, Station Wagon",FALSE,FALSE,"Winter"
80975914,2018,"2018/12/07 05:00","Major Arterial","Scarborough",43.80044,-79.299564,"Clear","Dark","Dry","None","Passenger Van",FALSE,FALSE,"Winter"
80984399,2018,"2018/12/08 05:00","Major Arterial","Etobicoke York",43.757952,-79.60258,"Clear","Daylight","Dry","None","Municipal Transit Bus (TTC)",FALSE,FALSE,"Winter"
81163660,2018,"2018/12/09 05:00","Local","Etobicoke York",43.650893,-79.58118,"Clear","Dark, artificial","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Winter"
80984325,2018,"2018/12/09 05:00","Major Arterial","North York",43.726988,-79.392947,"Clear","Daylight","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Winter"
81239830,2018,"2018/12/10 05:00","Major Arterial","North York",43.7834,-79.287288,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
81239831,2018,"2018/12/10 05:00","Major Arterial","North York",43.7834,-79.287288,"Clear","Daylight","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Winter"
80984431,2018,"2018/12/11 05:00","Minor Arterial","North York",43.706256,-79.442699,"Clear","Dark, artificial","Wet","None","Pick Up Truck",FALSE,FALSE,"Winter"
80984038,2018,"2018/12/12 05:00","Major Arterial","Scarborough",43.794589,-79.234897,"Clear","Daylight","Dry","None","Municipal Transit Bus (TTC)",FALSE,FALSE,"Winter"
80984717,2018,"2018/12/12 05:00","Collector","North York",43.768191,-79.522922,"Clear","Dark, artificial","Wet","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
80984815,2018,"2018/12/12 05:00","Major Arterial","North York",43.785887,-79.353244,"Clear","Dark, artificial","Other","Major","Automobile, Station Wagon",TRUE,FALSE,"Winter"
81239599,2018,"2018/12/13 05:00","Major Arterial","Etobicoke York",43.661441,-79.409732,"Clear","Dark","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
80984706,2018,"2018/12/15 05:00","Major Arterial","Etobicoke York",43.719145,-79.603442,"Clear","Dark, artificial","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
80984670,2018,"2018/12/18 05:00","Major Arterial","North York",43.726924,-79.457614,"Clear","Dark, artificial","Dry","None","Delivery Van",FALSE,FALSE,"Winter"
80984671,2018,"2018/12/18 05:00","Major Arterial","North York",43.726924,-79.457614,"Clear","Dark, artificial","Dry","Minor","Automobile, Station Wagon",FALSE,FALSE,"Winter"
81450332,2018,"2018/12/19 05:00","Local","North York",43.785544,-79.3399,"Clear","Dark, artificial","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
80984941,2018,"2018/12/21 05:00","Minor Arterial","Scarborough",43.799807,-79.237598,"Rain","Dark, artificial","Wet","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
80985328,2018,"2018/12/22 05:00","Major Arterial","Toronto and East York",43.67512,-79.394153,"Clear","Dawn, artificial","Dry","None","Automobile, Station Wagon",TRUE,FALSE,"Winter"
80985312,2018,"2018/12/22 05:00","Major Arterial","Etobicoke York",43.628871,-79.516948,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
80985313,2018,"2018/12/22 05:00","Major Arterial","Etobicoke York",43.628871,-79.516948,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
80985232,2018,"2018/12/22 05:00","Major Arterial","Toronto and East York",43.649039,-79.394717,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
80985250,2018,"2018/12/24 05:00","Major Arterial","Etobicoke York",43.736979,-79.59064,"Clear","Dark, artificial","Dry","Minor","Automobile, Station Wagon",FALSE,TRUE,"Winter"
80985251,2018,"2018/12/24 05:00","Major Arterial","Etobicoke York",43.736979,-79.59064,"Clear","Dark, artificial","Dry","Minor","Automobile, Station Wagon",FALSE,TRUE,"Winter"
80985064,2018,"2018/12/25 05:00","Minor Arterial","Toronto and East York",43.695811,-79.319873,"Clear","Dark, artificial","Wet","Major","Automobile, Station Wagon",TRUE,FALSE,"Winter"
80985065,2018,"2018/12/25 05:00","Minor Arterial","Toronto and East York",43.695811,-79.319873,"Clear","Dark, artificial","Wet","None","Police Vehicle",TRUE,FALSE,"Winter"
80985066,2018,"2018/12/25 05:00","Minor Arterial","Toronto and East York",43.695811,-79.319873,"Clear","Dark, artificial","Wet","None","Pick Up Truck",TRUE,FALSE,"Winter"
80985216,2018,"2018/12/26 05:00","Major Arterial","Etobicoke York",43.647521,-79.529773,"Clear","Dark, artificial","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
81070986,2018,"2018/12/31 05:00","Major Arterial","Scarborough",43.77521,-79.263149,"Clear","Dark, artificial","Wet","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
81070987,2018,"2018/12/31 05:00","Major Arterial","Scarborough",43.77521,-79.263149,"Clear","Dark, artificial","Wet","Major","Automobile, Station Wagon",FALSE,FALSE,"Winter"
81071310,2019,"2019/01/02 05:00","Local","Etobicoke York",43.744177,-79.601718,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
81071129,2019,"2019/01/04 05:00","Major Arterial","North York",43.750693,-79.437297,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
81071485,2019,"2019/01/04 05:00","Major Arterial","Toronto and East York",43.660441,-79.387386,"Clear","Dark, artificial","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
81331022,2019,"2019/07/12 04:00","Major Arterial","North York",43.78377,-79.470104,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
81153390,2019,"2019/03/09 05:00","Major Arterial","Toronto and East York",43.642932,-79.37778,"Clear","Dark, artificial","Dry","Minor","Automobile, Station Wagon",FALSE,TRUE,"Spring"
81153391,2019,"2019/03/09 05:00","Major Arterial","Toronto and East York",43.642932,-79.37778,"Clear","Dark, artificial","Dry","Minor","Automobile, Station Wagon",FALSE,TRUE,"Spring"
81469239,2019,"2019/03/12 04:00","Major Arterial","Scarborough",43.692969,-79.280025,"Clear","Dark","Dry","Minor","Automobile, Station Wagon",FALSE,FALSE,"Spring"
81469240,2019,"2019/03/12 04:00","Major Arterial","Scarborough",43.692969,-79.280025,"Clear","Dark","Dry","Minor","Automobile, Station Wagon",FALSE,FALSE,"Spring"
81100438,2019,"2019/03/12 04:00","Collector","Scarborough",43.787409,-79.150737,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Spring"
81262850,2019,"2019/03/13 04:00","Minor Arterial","Scarborough",43.845545,-79.211932,"Clear","Dark","Ice","Minor","Automobile, Station Wagon",TRUE,FALSE,"Spring"
81262851,2019,"2019/03/13 04:00","Minor Arterial","Scarborough",43.845545,-79.211932,"Clear","Dark","Ice","Major","Automobile, Station Wagon",TRUE,FALSE,"Spring"
81163224,2019,"2019/03/13 04:00","Minor Arterial","Etobicoke York",43.653449,-79.514003,"Clear","Daylight","Dry","Minor","Automobile, Station Wagon",FALSE,FALSE,"Spring"
81163225,2019,"2019/03/13 04:00","Minor Arterial","Etobicoke York",43.653449,-79.514003,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Spring"
81163226,2019,"2019/03/13 04:00","Minor Arterial","Etobicoke York",43.653449,-79.514003,"Clear","Daylight","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Spring"
81163775,2019,"2019/03/13 04:00","Major Arterial","Toronto and East York",43.651099,-79.38129,"Clear","Daylight","Dry","None","Municipal Transit Bus (TTC)",FALSE,FALSE,"Spring"
81162710,2019,"2019/03/13 04:00","Major Arterial","Toronto and East York",43.652239,-79.405978,"Clear","Dark, artificial","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Spring"
81162629,2019,"2019/03/15 04:00","Major Arterial","Scarborough",43.826819,-79.275867,"Rain","Dark, artificial","Wet","None","Automobile, Station Wagon",FALSE,FALSE,"Spring"
81162859,2019,"2019/03/16 04:00","Major Arterial","Toronto and East York",43.647261,-79.379688,"Clear","Dark, artificial","Wet","None","Automobile, Station Wagon",FALSE,FALSE,"Spring"
81270014,2019,"2019/03/17 04:00","Major Arterial","Toronto and East York",43.65232,-79.363742,"Clear","Dark, artificial","Dry","None","Automobile, Station Wagon",TRUE,FALSE,"Spring"
81163697,2019,"2019/03/18 04:00","Major Arterial","Toronto and East York",43.679801,-79.340137,"Clear","Daylight","Dry","None","Pick Up Truck",FALSE,FALSE,"Spring"
81162687,2019,"2019/03/18 04:00","Major Arterial","North York",43.789939,-79.36803,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Spring"
81474010,2019,"2019/03/18 04:00","Collector","Toronto and East York",43.656611,-79.382869,"Clear","Dark, artificial","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Spring"
81474011,2019,"2019/03/18 04:00","Collector","Toronto and East York",43.656611,-79.382869,"Clear","Dark, artificial","Dry","Major","Bicycle",FALSE,FALSE,"Spring"
81163665,2019,"2019/03/20 04:00","Minor Arterial","Etobicoke York",43.621302,-79.545421,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Spring"
81162870,2019,"2019/03/20 04:00","Major Arterial","Toronto and East York",43.668784,-79.393413,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Spring"
81162871,2019,"2019/03/20 04:00","Major Arterial","Toronto and East York",43.668784,-79.393413,"Clear","Daylight","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Spring"
81151420,2019,"2019/03/23 04:00","Major Arterial","Etobicoke York",43.674407,-79.563129,"Clear","Daylight","Dry","None","Truck-Tractor",FALSE,FALSE,"Spring"
81151421,2019,"2019/03/23 04:00","Major Arterial","Etobicoke York",43.674407,-79.563129,"Clear","Daylight","Dry","Minor","Automobile, Station Wagon",FALSE,FALSE,"Spring"
81262921,2019,"2019/03/23 04:00","Local","Toronto and East York",43.663443,-79.385959,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Spring"
81262922,2019,"2019/03/23 04:00","Local","Toronto and East York",43.663443,-79.385959,"Clear","Daylight","Dry","Major","Bicycle",FALSE,FALSE,"Spring"
81143066,2019,"2019/03/24 04:00","Major Arterial","North York",43.726569,-79.482028,"Clear","Dark, artificial","Dry","None","Passenger Van",FALSE,FALSE,"Spring"
81143067,2019,"2019/03/24 04:00","Major Arterial","North York",43.726569,-79.482028,"Clear","Dark, artificial","Dry","Major","Passenger Van",FALSE,FALSE,"Spring"
81121034,2019,"2019/03/25 04:00","Minor Arterial","North York",43.782813,-79.436504,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Spring"
81163078,2019,"2019/03/26 04:00","Major Arterial","Toronto and East York",43.655394,-79.388561,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Spring"
81163079,2019,"2019/03/26 04:00","Major Arterial","Toronto and East York",43.655394,-79.388561,"Clear","Daylight","Dry","Major","Motorcycle",FALSE,FALSE,"Spring"
81163377,2019,"2019/03/29 04:00","Major Arterial","Toronto and East York",43.672286,-79.376811,"Other","Other","Other","None","Municipal Transit Bus (TTC)",FALSE,FALSE,"Spring"
81471514,2019,"2019/03/29 04:00","Major Arterial","Toronto and East York",43.670127,-79.360111,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Spring"
81471515,2019,"2019/03/29 04:00","Major Arterial","Toronto and East York",43.670127,-79.360111,"Clear","Daylight","Dry","Major","Motorcycle",FALSE,FALSE,"Spring"
81262817,2019,"2019/03/30 04:00","Major Arterial","Toronto and East York",43.706233,-79.308681,"Clear","Dark, artificial","Dry","Major","Automobile, Station Wagon",TRUE,FALSE,"Spring"
81469360,2019,"2019/04/01 04:00","Major Arterial","Toronto and East York",43.658259,-79.352199,"Clear","Daylight","Dry","None","Street Car",FALSE,FALSE,"Spring"
81469361,2019,"2019/04/01 04:00","Major Arterial","Toronto and East York",43.658259,-79.352199,"Clear","Daylight","Dry","Minimal","Automobile, Station Wagon",FALSE,FALSE,"Spring"
81453514,2019,"2019/04/01 04:00","Major Arterial","Scarborough",43.772071,-79.25146,"Clear","Dark, artificial","Dry","None","Automobile, Station Wagon",TRUE,FALSE,"Spring"
81153553,2019,"2019/04/02 04:00","Major Arterial","North York",43.809756,-79.366664,"Clear","Dark","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Spring"
81163379,2019,"2019/04/06 04:00","Major Arterial","Scarborough",43.810782,-79.252879,"Clear","Daylight","Dry","None","Pick Up Truck",FALSE,FALSE,"Spring"
